Customer_ID,Age,Tenure_Months,Account_Balance,Monthly_Income,Previous_Month_Transactions,Current_Month_Transactions,Digital_Login_Frequency,UPI_Transactions,Card_Usage_Frequency,Loan_Active,Investment_Active,Complaint_Count,Days_Since_Last_Login,Salary_Account,Auto_Debit_Active,Churn
CUST102606,20,168,553355,23177,37,58,32,38,44,0,0,0,96,1,1,0
CUST102607,39,151,613082,176183,17,26,13,26,36,0,0,0,35,0,1,0
CUST102608,23,56,881255,103578,55,15,30,35,17,1,0,0,44,1,1,0
CUST102609,19,134,856656,230253,36,9,9,31,0,1,0,3,9,1,1,1
CUST102610,40,86,467441,104941,79,75,23,40,20,0,1,2,62,0,0,0
CUST102611,61,178,526667,26826,28,21,20,14,27,0,0,0,42,0,0,0
CUST102612,19,102,365691,159962,39,15,7,30,47,0,1,1,50,1,1,1
CUST102613,55,165,633829,97428,87,11,31,5,15,1,0,2,78,0,0,1
CUST102614,34,54,421840,141044,74,74,30,51,47,0,1,0,106,1,0,0
CUST102615,52,177,485716,204103,44,83,33,21,27,0,0,0,2,0,1,0
CUST102616,51,115,744787,90020,58,50,22,30,21,0,1,1,65,0,1,0
CUST102617,40,139,639922,20495,48,0,24,72,18,0,1,1,106,0,1,1
CUST102618,47,88,778867,43481,66,26,6,45,47,0,1,1,105,1,1,1
CUST102619,69,49,916133,157339,72,66,18,66,0,0,1,3,34,0,1,0
CUST102620,25,149,320889,132897,37,11,6,42,30,0,0,1,90,0,0,1
CUST102621,39,115,970309,152815,81,29,7,0,41,0,1,2,68,1,0,1
CUST102622,61,63,629203,200872,60,8,13,43,33,1,0,0,78,0,1,1
CUST102623,53,104,515031,118475,40,52,0,56,45,0,0,0,35,0,0,0
CUST102624,22,83,406732,194845,58,60,12,8,39,0,0,1,48,0,0,0
CUST102625,30,103,735782,72042,23,53,2,4,5,1,0,1,96,1,1,1
CUST102626,46,156,217915,64476,47,36,27,78,27,1,1,1,0,1,0,0
CUST102627,48,17,654848,238177,16,64,14,8,2,0,1,2,75,0,0,0
CUST102628,64,6,156915,43552,15,41,2,44,30,1,0,0,41,0,0,0
CUST102629,33,147,137984,211314,74,48,3,76,15,0,1,1,40,1,0,0
CUST102630,59,28,677874,191844,16,3,4,23,16,1,0,1,72,1,0,1
CUST102631,47,38,219431,189802,45,63,25,73,43,1,0,1,56,0,1,0
CUST102632,33,119,713392,175020,29,78,24,41,26,0,0,2,115,0,0,1
CUST102633,29,37,947301,222383,7,50,9,21,23,0,1,1,19,0,0,0
CUST102634,34,115,662809,84093,7,71,7,59,19,0,0,1,93,1,0,1
CUST102635,33,68,133797,84123,88,59,11,36,31,0,0,2,13,1,0,0
CUST102636,29,177,868838,31535,32,86,2,38,34,0,0,3,86,0,1,1
CUST102637,25,43,10304,81490,27,78,26,73,12,1,0,3,92,0,0,0
CUST102638,37,164,991562,61562,52,30,22,73,47,0,1,0,114,0,1,0
CUST102639,20,58,126555,134042,71,71,32,52,42,0,0,0,105,0,0,0
CUST102640,33,13,407879,104080,46,57,13,27,19,0,0,0,98,0,1,0
CUST102641,47,52,333464,204607,44,81,22,76,47,0,0,0,51,1,0,0
CUST102642,62,58,524277,245063,10,3,30,14,1,0,0,0,90,0,0,1
CUST102643,40,32,469224,56269,24,21,12,59,3,0,0,1,53,1,0,0
CUST102644,45,105,95488,95674,15,2,11,59,26,1,0,3,48,0,1,1
CUST102645,68,83,259490,57462,31,78,34,5,24,0,1,0,90,1,0,0
CUST102646,57,99,338735,149199,25,46,17,51,3,1,0,2,29,1,0,0
CUST102647,22,104,358188,38147,17,37,20,11,31,0,0,0,2,0,1,0
CUST102648,37,28,669036,191600,39,32,0,18,16,1,0,2,11,1,0,1
CUST102649,57,129,812624,92095,51,77,8,74,0,1,0,0,110,0,0,1
CUST102650,61,170,786890,215003,32,47,22,1,32,0,0,1,30,1,1,0
CUST102651,18,48,943226,105925,25,64,13,54,29,0,0,1,36,1,0,0
CUST102652,47,40,663806,81381,22,25,10,14,4,0,0,0,26,0,1,0
CUST102653,38,97,382448,114468,35,7,6,63,11,1,1,0,110,1,0,1
CUST102654,37,114,923229,78749,64,49,30,68,37,0,0,0,115,1,0,1
CUST102655,23,132,741957,184744,41,79,23,14,31,0,1,0,23,1,0,0
CUST102656,39,166,507289,28731,25,37,25,42,37,0,0,0,111,1,1,0
CUST102657,35,155,613495,139647,18,9,29,73,16,1,0,0,40,0,1,0
CUST102658,25,137,713992,200584,64,41,33,16,44,0,1,0,103,1,1,0
CUST102659,56,111,199017,244730,27,36,4,23,39,0,0,2,63,1,0,0
CUST102660,49,144,599029,66024,33,25,4,73,31,0,0,1,10,1,1,0
CUST102661,50,76,17365,131712,51,11,18,29,23,0,1,1,90,1,0,1
CUST102662,33,31,853224,116121,34,83,27,66,11,0,1,1,72,0,0,0
CUST102663,29,119,721217,18832,88,48,25,50,46,0,1,2,15,0,1,0
CUST102664,55,142,772769,47332,42,13,22,59,30,1,1,1,13,1,0,0
CUST102665,69,25,672064,27467,87,45,29,2,18,1,1,1,46,1,0,0
CUST102666,51,34,838007,56025,31,34,2,4,28,1,0,1,29,1,0,0
CUST102667,31,67,161974,159179,19,28,27,27,20,0,0,2,109,1,1,0
CUST102668,53,152,907073,92994,63,11,32,77,25,1,0,0,23,1,0,0
CUST102669,50,118,233366,109202,7,81,2,10,27,0,0,0,105,1,0,1
CUST102670,40,73,395411,58481,14,43,4,71,16,0,0,2,12,1,1,0
CUST102671,67,26,251319,148653,83,65,18,71,8,1,1,1,96,1,0,0
CUST102672,62,148,840949,90118,84,1,0,75,20,1,0,1,118,1,0,1
CUST102673,19,104,35012,139010,21,58,8,14,49,0,1,3,8,1,1,0
CUST102674,58,10,667775,197710,87,16,4,47,33,1,0,1,48,0,1,1
CUST102675,38,67,433750,138714,15,9,33,45,10,1,0,0,25,0,0,0
CUST102676,19,152,546974,154490,52,17,32,27,19,0,0,0,48,0,1,0
CUST102677,44,5,733558,239699,9,21,24,6,48,0,0,1,41,0,0,1
CUST102678,26,27,508730,175185,73,82,28,70,49,1,0,2,44,0,0,0
CUST102679,18,113,685103,99363,68,57,24,5,46,0,1,1,113,1,0,1
CUST102680,28,15,33161,138607,18,52,8,57,38,0,0,0,76,1,0,0
CUST102681,20,163,455529,78044,54,0,2,67,15,1,0,3,20,0,0,1
CUST102682,69,105,248066,226027,30,87,14,54,28,0,1,0,28,1,1,0
CUST102683,40,44,764977,207102,76,60,3,66,0,0,0,0,91,1,1,1
CUST102684,43,26,265546,26814,73,88,19,48,17,0,0,1,23,0,1,0
CUST102685,21,175,64190,114340,11,30,22,50,21,0,0,2,76,1,1,0
CUST102686,35,162,247256,25024,20,30,7,58,7,1,0,1,119,0,0,1
CUST102687,23,95,971055,209360,59,65,32,5,6,1,1,0,41,1,0,0
CUST102688,52,178,276419,124236,82,18,32,50,24,0,1,2,83,0,1,0
CUST102689,39,84,684542,72836,60,52,6,37,29,1,1,0,102,1,1,0
CUST102690,60,140,540203,22435,8,75,21,10,33,1,0,0,70,1,1,0
CUST102691,32,132,264053,213156,52,73,4,51,43,0,1,1,40,0,0,0
CUST102692,39,87,901542,85601,21,21,14,19,47,1,0,2,47,1,0,0
CUST102693,54,176,66908,234488,40,22,20,9,40,0,0,0,78,0,0,1
CUST102694,69,112,128337,135871,74,86,24,25,10,0,0,0,88,1,0,0
CUST102695,59,129,810052,149479,84,14,16,47,14,0,1,0,98,1,0,1
CUST102696,29,89,35112,113943,42,25,6,13,34,1,1,2,76,1,0,1
CUST102697,64,66,730411,47940,66,2,18,58,22,0,1,0,42,0,1,0
CUST102698,66,158,3431,20666,52,86,6,11,44,1,1,3,7,0,0,0
CUST102699,59,131,87590,52122,14,19,23,22,20,1,0,2,84,1,0,0
CUST102700,55,122,849607,133647,40,39,10,71,27,0,0,1,62,0,1,0
CUST102701,35,149,642760,171164,33,38,0,38,12,0,1,0,116,1,0,1
CUST102702,62,84,295768,144753,82,71,31,8,33,0,1,3,119,1,1,0
CUST102703,52,177,208193,138402,8,17,1,24,37,0,1,1,62,1,0,1
CUST102704,47,116,62264,221717,48,40,14,16,5,0,0,0,5,0,1,0
CUST102705,41,116,901198,116190,60,69,20,41,43,0,1,1,73,1,1,0
CUST102706,59,38,688318,115468,46,26,23,28,3,0,0,0,112,1,1,1
CUST102707,47,143,920199,144207,17,14,16,59,4,0,1,1,51,1,0,0
CUST102708,31,110,363355,41505,50,36,8,66,39,0,0,3,104,1,0,1
CUST102709,23,46,644790,51713,86,57,34,56,5,1,1,0,20,0,0,0
CUST102710,20,25,444148,200459,37,4,19,71,20,1,0,2,13,0,0,0
CUST102711,33,21,231395,58169,25,72,18,13,27,1,1,1,115,0,0,1
CUST102712,24,121,307369,219354,84,6,17,38,2,0,0,1,108,1,1,1
CUST102713,69,122,657763,92511,83,40,19,15,22,0,0,1,57,0,0,1
CUST102714,31,133,206463,197814,61,83,29,17,7,1,0,2,96,1,1,0
CUST102715,26,70,170708,55522,73,9,0,74,18,1,1,1,24,1,1,0
CUST102716,32,113,798271,227204,74,61,23,19,10,0,0,1,55,1,1,0
CUST102717,38,107,984050,249561,71,25,23,45,49,0,0,1,82,0,0,1
CUST102718,52,112,760994,114397,52,67,18,44,9,0,1,1,8,1,1,0
CUST102719,19,108,179901,18880,80,23,29,3,27,1,1,1,112,1,0,1
CUST102720,44,47,141302,189526,37,77,25,19,19,0,0,1,110,0,0,0
CUST102721,19,91,577265,201783,40,40,28,10,43,0,0,1,115,0,1,0
CUST102722,52,18,434448,58539,37,64,12,64,27,1,0,3,100,1,0,1
CUST102723,35,149,900482,214393,35,16,3,17,28,0,1,0,99,0,1,1
CUST102724,31,104,495523,234057,25,23,16,38,7,0,1,1,35,0,0,0
CUST102725,37,151,226864,29799,31,26,32,43,18,0,1,2,56,0,0,0
CUST102726,35,40,550939,119843,76,6,4,17,47,0,0,2,78,0,0,1
CUST102727,27,138,623207,206174,66,72,27,46,20,0,1,0,4,1,0,0
CUST102728,42,89,303107,196798,30,11,23,30,17,0,0,1,80,1,0,1
CUST102729,19,61,712232,63784,70,84,16,38,8,0,0,4,93,1,0,1
CUST102730,42,5,643064,128034,16,2,10,37,3,1,1,0,6,1,1,0
CUST102731,50,122,866630,189405,26,78,11,78,40,1,0,0,5,1,1,0
CUST102732,53,55,145811,186900,21,84,12,46,24,0,0,3,78,1,1,0
CUST102733,48,37,131697,215598,11,9,7,69,33,0,1,0,51,0,1,0
CUST102734,31,56,850726,69362,72,32,0,7,8,1,0,1,109,1,0,1
CUST102735,18,102,180428,68997,41,45,8,64,8,0,0,2,73,0,1,0
CUST102736,63,93,527077,196413,42,58,27,12,17,0,1,3,69,0,0,0
CUST102737,33,73,937924,165145,15,51,1,54,10,0,1,1,105,0,0,1
CUST102738,63,59,876729,117399,5,5,13,42,12,0,1,2,54,0,1,0
CUST102739,69,2,762262,29549,29,1,12,3,37,0,0,3,115,0,0,1
CUST102740,20,104,262413,229867,46,28,1,70,8,1,0,0,104,0,1,1
CUST102741,52,51,169678,71920,56,39,3,59,15,0,0,0,76,1,0,1
CUST102742,58,30,432856,231398,28,60,11,11,3,1,1,0,13,0,0,0
CUST102743,23,11,905773,221587,57,67,9,58,33,0,0,0,0,1,0,0
CUST102744,42,108,569423,166388,60,67,2,76,6,1,1,1,96,1,0,0
CUST102745,30,76,38067,172255,67,28,3,53,14,0,0,3,82,1,1,1
CUST102746,51,167,976924,108860,85,61,5,43,37,0,0,0,72,0,1,1
CUST102747,25,90,804789,39624,12,59,22,15,10,0,1,1,36,1,0,0
CUST102748,38,123,171923,208587,63,83,4,5,31,0,1,1,48,0,0,1
CUST102749,51,125,301406,249784,49,40,2,13,26,1,1,0,111,1,0,1
CUST102750,21,122,518961,231853,31,86,9,57,29,0,1,0,11,1,1,0
CUST102751,42,94,208925,61705,56,81,18,30,16,0,1,3,4,0,0,0
CUST102752,32,103,846075,104326,22,88,13,40,35,0,1,1,69,0,1,0
CUST102753,21,162,415750,172828,20,64,20,34,18,1,1,2,115,0,1,0
CUST102754,62,31,878702,75390,70,63,27,9,6,0,1,0,118,1,1,0
CUST102755,29,52,495649,83369,9,78,20,29,42,1,1,1,10,1,1,0
CUST102756,49,89,164944,216893,86,62,23,43,44,1,0,2,114,1,1,0
CUST102757,49,76,499953,24589,7,47,16,54,20,1,0,0,52,0,1,0
CUST102758,45,129,926193,128012,85,19,21,70,27,0,0,2,101,0,1,1
CUST102759,30,22,594391,160188,84,36,18,17,2,0,0,0,54,0,1,0
CUST102760,48,40,873700,88181,74,63,9,78,13,0,0,0,73,1,1,0
CUST102761,31,101,611598,190858,11,85,10,38,1,1,0,2,78,0,1,0
CUST102762,37,111,482947,240758,54,4,1,41,28,1,1,0,49,0,1,0
CUST102763,35,129,510085,138711,18,33,32,53,17,0,1,2,52,1,1,0
CUST102764,46,65,562700,91425,42,38,30,29,36,1,0,1,102,1,1,0
CUST102765,23,170,310878,176358,83,66,34,19,44,0,0,1,54,1,0,0
CUST102766,49,149,503850,249153,51,80,22,41,44,0,1,1,91,0,0,0
CUST102767,46,79,350937,30994,37,61,25,4,23,0,1,0,2,1,1,0
CUST102768,60,22,726290,247111,47,87,24,49,45,1,1,0,119,1,0,0
CUST102769,19,166,496054,126915,33,23,16,40,11,1,1,1,15,1,0,0
CUST102770,40,99,23228,137961,61,2,14,38,44,1,1,0,44,0,0,1
CUST102771,36,8,121627,236270,9,70,3,56,31,1,0,0,80,0,1,0
CUST102772,48,175,341068,119672,64,88,21,56,17,0,0,2,35,0,1,0
CUST102773,68,17,536607,41639,74,66,16,36,12,1,1,1,18,1,0,0
CUST102774,22,17,7475,32205,6,78,21,6,3,0,0,1,3,0,0,0
CUST102775,36,90,753451,71677,74,49,16,4,22,1,1,0,58,1,1,0
CUST102776,51,141,671088,47930,47,28,13,78,9,1,0,1,88,1,1,0
CUST102777,27,145,242382,88313,8,73,13,50,4,0,1,2,90,1,0,1
CUST102778,42,166,816977,239923,60,31,16,7,49,0,0,0,11,0,0,0
CUST102779,19,81,359780,128153,63,86,7,55,39,0,0,3,62,1,1,0
CUST102780,28,78,517187,238581,13,38,33,72,13,1,0,1,55,1,1,0
CUST102781,67,173,754772,33316,7,8,25,10,33,0,1,1,26,0,1,0
CUST102782,48,6,718116,173376,52,13,29,21,27,0,0,0,67,1,1,0
CUST102783,32,163,725135,247911,47,67,21,76,7,1,1,0,23,0,1,0
CUST102784,26,110,432915,111058,5,63,15,10,15,0,1,0,80,1,0,0
CUST102785,40,14,431037,102876,61,19,29,59,30,0,1,1,119,0,0,1
CUST102786,36,72,293759,100366,57,27,15,14,6,0,1,3,25,1,1,0
CUST102787,26,143,801178,28403,20,13,23,37,2,0,1,1,81,1,1,0
CUST102788,52,54,480673,95052,55,43,34,0,28,1,0,1,21,0,1,0
CUST102789,38,27,679105,230699,79,76,5,45,35,0,0,0,69,1,1,0
CUST102790,26,13,264389,88495,59,38,3,42,38,0,1,2,18,1,1,0
CUST102791,45,159,118408,178004,5,27,17,21,3,0,1,2,100,1,1,0
CUST102792,63,163,637431,111090,32,63,5,2,8,0,0,1,33,0,0,0
CUST102793,68,60,943357,51701,57,88,25,13,16,1,1,0,10,0,0,0
CUST102794,24,6,290776,149457,62,31,26,1,48,1,0,0,119,1,1,1
CUST102795,33,58,800288,245298,77,8,10,60,19,0,0,3,87,0,0,1
CUST102796,33,49,188965,72241,64,27,15,31,13,0,0,1,44,1,0,1
CUST102797,50,151,989145,156439,63,16,18,37,45,0,0,1,36,0,1,0
CUST102798,21,162,233298,80030,26,86,14,45,28,0,0,1,22,0,1,0
CUST102799,21,26,593337,192577,12,76,25,41,12,0,0,1,39,1,0,0
CUST102800,56,47,845614,179404,53,54,30,5,35,1,0,0,42,1,1,0
CUST102801,57,5,921305,231250,46,9,18,40,44,0,0,1,3,1,0,0
CUST102802,34,20,754241,222397,31,79,23,24,16,0,0,0,81,1,0,0
CUST102803,54,134,735791,181340,43,5,8,10,46,0,0,0,93,1,1,1
CUST102804,56,59,696109,232558,87,47,22,40,49,0,0,1,14,1,1,0
CUST102805,69,146,205829,171635,29,74,3,70,42,1,0,0,100,1,0,1
CUST102806,46,132,318798,120185,42,66,9,56,3,0,0,0,22,1,0,0
CUST102807,69,17,203646,51404,89,40,8,45,19,0,0,1,11,1,0,0
CUST102808,53,14,491783,70182,28,78,18,47,10,0,1,2,67,0,1,0
CUST102809,55,13,842813,47991,28,59,14,62,41,1,0,0,67,1,1,0
CUST102810,56,135,59601,119601,64,76,33,38,21,0,0,4,51,0,0,0
CUST102811,67,128,147154,193735,87,41,18,9,44,1,0,1,40,0,0,0
CUST102812,54,44,671008,80886,54,80,20,69,7,0,0,2,104,0,1,0
CUST102813,69,119,787796,137002,70,70,33,64,27,1,1,0,77,0,1,0
CUST102814,52,143,166640,98848,18,27,16,58,44,1,0,0,58,0,1,0
CUST102815,24,19,998150,170199,57,12,17,77,40,0,0,2,57,1,0,0
CUST102816,44,63,465710,72692,36,80,16,35,29,1,0,1,119,1,1,0
CUST102817,45,163,730992,240461,52,14,1,26,32,1,0,0,58,0,0,1
CUST102818,39,81,270580,52500,43,35,0,72,32,0,0,0,71,1,0,1
CUST102819,31,163,349857,48785,44,14,9,54,46,0,1,1,22,1,0,0
CUST102820,24,147,945258,99146,46,74,4,69,35,0,0,2,0,1,0,0
CUST102821,54,148,847626,235198,81,55,11,52,26,1,0,0,55,0,1,0
CUST102822,39,100,25544,241051,80,3,30,59,19,1,1,0,74,1,1,0
CUST102823,22,163,978684,62997,12,51,8,60,32,1,1,0,90,0,1,0
CUST102824,19,160,64295,22170,83,9,25,35,24,1,1,2,3,0,0,0
CUST102825,44,122,406854,159375,30,44,14,26,43,1,0,2,28,0,0,0
CUST102826,38,176,722075,86743,16,83,15,40,42,0,0,2,16,1,0,0
CUST102827,55,44,70409,223924,47,28,12,27,18,0,0,1,48,1,1,1
CUST102828,32,104,775008,50187,55,52,24,15,46,1,1,3,82,0,1,0
CUST102829,38,152,522998,211106,86,28,29,34,20,0,0,1,108,0,0,1
CUST102830,27,61,652127,217848,67,22,6,35,41,0,0,0,50,1,0,1
CUST102831,40,125,376903,147965,53,56,3,55,32,1,1,1,48,1,0,0
CUST102832,56,145,280301,159825,31,49,29,18,2,0,1,0,23,0,1,0
CUST102833,22,71,177637,53090,13,20,9,56,13,0,0,2,115,1,0,1
CUST102834,18,107,726356,210994,43,42,29,32,14,0,1,2,43,1,0,0
CUST102835,30,50,591176,222840,69,9,6,22,32,0,1,2,115,0,0,1
CUST102836,38,65,188167,74412,75,75,34,62,41,1,0,0,109,1,0,0
CUST102837,43,99,852379,71030,75,29,23,69,21,0,1,0,117,0,0,1
CUST102838,67,32,481338,32509,11,50,19,21,0,0,0,6,40,1,1,0
CUST102839,62,164,858312,83653,76,32,31,66,30,0,1,1,56,0,1,0
CUST102840,38,141,5507,183001,84,17,25,79,46,0,1,1,107,0,0,0
CUST102841,35,58,890566,144626,71,77,25,58,34,0,0,0,55,1,0,0
CUST102842,54,128,44988,194363,14,21,34,24,19,0,0,1,31,1,1,0
CUST102843,62,142,361565,19042,75,63,34,16,31,0,1,0,30,0,1,0
CUST102844,49,165,673225,208646,89,20,11,38,11,0,0,4,112,0,0,1
CUST102845,53,112,365735,52201,57,0,32,76,15,0,0,0,15,0,1,0
CUST102846,34,68,392758,238354,61,14,13,74,7,1,0,0,31,1,1,0
CUST102847,52,40,28213,29016,31,35,32,73,13,1,1,2,107,1,0,0
CUST102848,66,144,974458,40022,58,46,23,38,17,1,1,1,41,1,1,0
CUST102849,28,132,58450,247034,8,53,14,23,29,0,0,1,33,1,1,0
CUST102850,38,173,398693,42938,27,85,30,37,32,0,1,1,98,1,1,0
CUST102851,69,90,587510,189750,52,31,16,56,33,1,0,1,36,1,0,0
CUST102852,43,28,925037,133171,87,57,11,43,43,0,1,1,15,1,0,0
CUST102853,21,96,967899,247320,46,45,21,35,48,1,0,0,84,1,0,0
CUST102854,51,31,519728,76720,7,53,22,69,33,1,0,3,12,1,1,0
CUST102855,69,3,679756,120514,7,32,25,79,48,1,0,1,119,0,0,0
CUST102856,65,136,13755,202877,32,38,13,44,6,1,0,0,81,0,0,0
CUST102857,35,24,657225,220395,67,22,11,25,5,1,0,1,65,0,1,1
CUST102858,57,15,143245,148058,85,42,3,10,5,1,1,2,119,1,0,1
CUST102859,52,171,190977,91478,35,54,12,51,21,0,0,0,32,0,1,0
CUST102860,58,159,170169,229066,14,1,17,24,7,1,1,1,104,0,0,1
CUST102861,46,45,296515,158233,53,65,27,30,36,0,1,3,81,1,0,0
CUST102862,69,8,236132,166761,25,37,18,44,14,1,1,1,91,1,0,0
CUST102863,46,71,405470,142101,57,28,2,66,25,0,0,1,100,1,1,1
CUST102864,55,108,136090,109699,80,66,18,75,38,0,1,1,34,0,1,0
CUST102865,59,115,792624,206996,58,70,19,39,2,1,1,1,36,1,0,0
CUST102866,38,103,789447,247383,61,35,24,45,9,0,1,3,75,0,1,0
CUST102867,59,125,895586,114273,24,28,10,53,2,1,1,2,39,0,1,0
CUST102868,30,57,725276,220380,53,36,16,40,29,0,0,3,7,0,0,0
CUST102869,66,30,553631,247200,11,86,34,37,45,1,0,1,53,1,0,0
CUST102870,58,146,856738,78745,33,44,13,35,21,1,1,3,88,0,0,0
CUST102871,34,114,6829,147283,52,15,18,43,2,1,1,0,6,1,1,0
CUST102872,26,117,559669,146301,17,30,2,56,0,0,0,1,1,1,1,0
CUST102873,58,167,898883,133972,7,33,33,65,32,0,0,0,96,0,0,0
CUST102874,18,60,213153,194614,6,49,21,29,18,1,1,1,55,0,0,0
CUST102875,19,98,281407,160417,20,64,26,9,35,0,0,3,96,0,0,1
CUST102876,65,171,760036,116489,10,81,20,60,33,0,0,2,103,1,0,1
CUST102877,46,126,447476,46819,49,61,30,62,30,0,0,3,56,0,0,0
CUST102878,50,173,961810,62779,75,42,26,35,42,0,0,1,48,0,0,0
CUST102879,27,151,485427,228493,9,55,1,53,23,0,0,3,86,0,0,1
CUST102880,67,94,321562,107244,60,14,8,64,11,0,1,1,68,1,1,1
CUST102881,57,134,747258,80584,75,47,18,3,12,0,1,1,77,0,0,1
CUST102882,38,122,525436,166022,36,48,9,54,15,1,1,2,7,0,0,0
CUST102883,45,108,920258,161245,53,80,6,53,15,0,1,0,83,0,0,0
CUST102884,28,4,814177,73032,17,43,3,63,19,1,0,0,62,1,0,0
CUST102885,51,93,598202,130074,34,9,14,21,40,0,1,1,81,0,1,1
CUST102886,25,151,506111,114273,29,19,11,24,47,0,1,0,86,1,1,0
CUST102887,39,6,974337,43036,89,69,5,58,26,0,1,2,92,0,0,1
CUST102888,25,32,938644,86356,64,7,8,56,38,0,1,2,70,1,0,1
CUST102889,66,106,993411,160364,63,44,34,53,12,0,0,0,87,1,0,0
CUST102890,32,146,61653,18052,89,33,7,43,3,1,0,2,45,1,0,1
CUST102891,34,15,748895,59377,32,50,6,51,31,0,0,0,88,0,1,0
CUST102892,40,168,193593,235389,62,3,3,75,44,1,1,2,77,0,0,1
CUST102893,41,122,341459,213910,24,38,12,15,39,0,0,0,101,0,1,1
CUST102894,62,96,294219,82819,38,83,18,15,33,0,1,4,66,1,1,0
CUST102895,36,6,949201,128689,9,23,6,54,38,0,0,2,116,1,0,1
CUST102896,22,112,973048,161692,86,87,9,60,42,1,1,2,45,0,0,0
CUST102897,49,120,10795,45461,64,54,24,78,16,0,0,3,77,1,1,0
CUST102898,61,123,589843,35750,47,25,34,76,23,1,0,2,66,0,0,0
CUST102899,18,67,970708,244498,61,24,24,39,28,0,0,1,41,1,0,0
CUST102900,40,106,236068,234791,61,35,28,20,45,0,1,1,63,0,0,0
CUST102901,54,139,463970,24472,79,70,11,65,27,0,0,0,72,0,1,0
CUST102902,25,43,983364,84263,58,73,11,7,44,1,1,2,52,1,0,0
CUST102903,30,145,628395,127036,85,57,5,70,46,1,0,1,70,1,1,0
CUST102904,25,96,314673,203674,49,11,9,9,21,0,1,0,89,1,1,1
CUST102905,40,132,930176,40523,41,0,1,56,27,1,0,1,6,1,1,0
CUST102906,60,81,448454,176838,88,49,24,3,24,0,1,0,6,1,0,0
CUST102907,18,41,752938,118262,52,24,6,42,40,1,0,0,107,0,1,1
CUST102908,62,133,168022,81060,58,79,22,62,2,1,1,0,35,0,0,0
CUST102909,68,160,12009,24079,52,4,10,42,12,1,0,0,115,0,0,1
CUST102910,41,35,179168,154471,10,82,22,66,30,1,1,1,12,1,1,0
CUST102911,52,22,675904,75726,38,67,6,50,12,0,1,0,66,1,0,0
CUST102912,41,150,974232,107906,67,5,26,55,40,1,0,0,19,1,1,0
CUST102913,34,112,554669,31532,82,25,12,42,17,0,0,3,72,1,0,1
CUST102914,22,11,390913,137689,52,54,16,23,36,0,1,2,52,0,1,0
CUST102915,37,3,943791,228429,27,38,31,33,42,0,1,2,85,1,0,0
CUST102916,38,137,327754,58162,88,8,25,58,33,0,0,0,51,0,1,0
CUST102917,57,60,69122,149821,17,44,21,1,16,0,0,1,108,1,0,1
CUST102918,48,76,331328,26353,51,13,12,1,20,0,0,0,96,0,0,1
CUST102919,63,87,434297,127313,48,54,11,9,35,0,0,3,60,1,1,0
CUST102920,53,14,215709,43477,36,8,6,22,49,0,0,2,86,1,1,1
CUST102921,28,18,963816,170642,30,14,0,14,39,1,1,2,86,0,0,1
CUST102922,69,113,612516,101373,57,36,32,75,18,0,0,1,101,1,0,0
CUST102923,32,73,860375,157509,18,49,13,16,11,1,0,1,115,0,0,1
CUST102924,36,23,606058,184176,56,83,16,13,27,0,1,0,89,0,0,0
CUST102925,24,83,53726,209442,40,71,3,78,10,0,0,2,95,1,0,1
CUST102926,68,125,416427,19551,12,20,0,75,47,0,1,3,60,1,1,0
CUST102927,45,175,947984,83359,44,56,23,15,36,0,1,0,55,0,0,0
CUST102928,68,69,835212,200952,26,18,33,31,27,0,0,5,91,0,0,1
CUST102929,60,47,189210,158988,20,57,33,22,34,0,0,1,93,1,1,0
CUST102930,22,116,746742,141150,64,5,23,33,43,0,1,0,39,1,0,0
CUST102931,22,30,305647,226775,64,3,14,15,14,0,1,1,80,0,1,1
CUST102932,47,25,845325,187517,14,42,16,33,15,1,0,0,62,1,1,0
CUST102933,49,156,178265,62636,29,41,12,70,44,0,0,4,56,1,1,0
CUST102934,25,112,770362,219999,35,2,6,32,6,0,0,3,119,0,1,1
CUST102935,27,25,521759,224266,25,0,8,67,46,1,0,3,81,0,1,1
CUST102936,55,74,848790,44685,85,54,34,42,2,0,0,2,88,1,0,1
CUST102937,64,58,81857,66134,37,14,22,63,30,1,1,0,3,1,0,0
CUST102938,49,94,996686,103916,35,46,22,70,11,0,1,0,25,0,1,0
CUST102939,65,119,383601,122967,25,84,25,17,7,0,0,0,94,1,0,1
CUST102940,45,127,940621,109455,40,45,0,67,24,0,1,0,61,0,0,0
CUST102941,34,169,260405,213919,69,57,13,60,43,0,0,2,75,1,1,1
CUST102942,48,25,191128,186065,8,70,31,74,49,0,0,1,53,0,1,0
CUST102943,25,78,643216,190405,72,80,9,19,34,1,0,0,111,1,0,1
CUST102944,57,99,583994,204937,8,82,0,10,11,0,0,2,61,1,1,0
CUST102945,42,116,988933,225168,13,38,4,78,20,0,0,1,17,0,1,0
CUST102946,26,48,927980,64756,34,2,2,45,25,0,1,3,9,1,1,1
CUST102947,19,10,345950,137863,49,29,26,63,1,0,0,0,35,0,1,0
CUST102948,32,99,580294,76192,8,34,21,75,13,0,1,0,1,1,0,0
CUST102949,67,11,612526,206758,73,56,17,27,45,0,0,0,59,1,1,0
CUST102950,20,85,249018,63733,27,28,15,47,3,0,0,0,88,1,1,1
CUST102951,66,149,464134,40993,20,49,1,34,16,0,0,0,46,1,1,0
