Customer_ID,Age,Tenure_Months,Account_Balance,Monthly_Income,Previous_Month_Transactions,Current_Month_Transactions,Digital_Login_Frequency,UPI_Transactions,Card_Usage_Frequency,Loan_Active,Investment_Active,Complaint_Count,Days_Since_Last_Login,Salary_Account,Auto_Debit_Active,Churn,Transaction_Drop_Ratio,Digital_Engagement_Score,Inactivity_Score,Complaint_Risk_Score,Product_Adoption_Score,Balance_to_Income_Ratio
CUST102578,63,161,716220,159491,5,52,20,55,6,0,0,4,1,1,0,0,0.0,31.2,0.008333333333333333,0.5,1,4.4906327590098565
CUST102579,53,57,209271,29457,51,80,20,20,23,1,1,1,67,1,0,0,0.0,20.6,0.5583333333333333,0.125,3,7.104046438997895
CUST102580,57,52,596976,82600,8,65,24,54,48,1,0,0,9,0,0,0,0.0,40.800000000000004,0.075,0.0,1,7.22722485199937
CUST102581,54,137,852980,118619,67,30,22,57,35,1,1,0,119,1,0,0,0.5441176470588235,38.6,0.9916666666666667,0.0,3,7.190861574776598
CUST102582,50,111,718723,91102,56,60,10,63,41,1,1,3,102,1,0,0,0.0,37.400000000000006,0.85,0.375,3,7.889125495318486
CUST102583,53,1,274306,48085,14,63,32,45,41,0,1,2,107,0,1,0,0.0,39.0,0.8916666666666667,0.25,2,5.704487792704738
CUST102584,20,44,875290,112064,32,33,19,21,46,1,1,0,71,1,1,0,0.0,25.200000000000003,0.5916666666666667,0.0,4,7.810556373533218
CUST102585,26,75,598823,196726,10,54,24,59,43,1,0,4,118,1,1,1,0.0,41.800000000000004,0.9833333333333333,0.5,3,3.0439288963894127
CUST102586,25,98,401435,152202,31,58,25,10,40,1,1,0,86,0,0,0,0.0,22.0,0.7166666666666667,0.0,2,2.6374972898037488
CUST102587,50,9,596152,120723,16,2,11,46,2,0,0,1,26,0,0,1,0.8235294117647058,23.200000000000003,0.21666666666666667,0.125,0,4.93813988933435
CUST102588,23,32,659981,148114,66,16,31,30,46,1,0,0,86,0,0,1,0.746268656716418,33.6,0.7166666666666667,0.0,1,4.455868750632954
CUST102589,58,15,119371,85134,56,77,32,76,43,0,1,1,111,0,1,0,0.0,51.800000000000004,0.925,0.125,2,1.4021377811710811
CUST102590,56,140,615080,57982,52,77,9,17,25,0,1,0,97,0,1,0,0.0,15.4,0.8083333333333333,0.0,2,10.607936809064725
CUST102591,21,136,700793,244494,71,45,3,21,46,0,0,1,34,1,1,1,0.3611111111111111,18.800000000000004,0.2833333333333333,0.125,2,2.8662876541442563
CUST102592,30,72,514214,80185,50,37,14,55,25,0,0,1,80,1,0,0,0.2549019607843137,32.6,0.6666666666666666,0.125,1,6.4127653206295365
CUST102593,66,155,471066,48477,78,34,5,16,0,0,0,1,110,0,1,1,0.5569620253164557,8.4,0.9166666666666666,0.125,1,9.717108791616816
CUST102594,19,12,782704,129161,19,0,26,37,14,0,0,0,49,0,0,1,0.95,28.000000000000004,0.4083333333333333,0.0,0,6.05986280794661
CUST102595,22,65,67188,67709,75,28,4,24,10,1,0,1,73,0,1,1,0.618421052631579,13.200000000000001,0.6083333333333333,0.125,2,0.9922906513070447
CUST102596,61,107,187023,174788,40,3,4,31,36,1,0,0,117,0,0,1,0.9024390243902439,21.2,0.975,0.0,1,1.0699929629438925
CUST102597,44,42,869150,93137,18,60,17,14,6,1,0,1,1,0,0,0,0.0,13.600000000000001,0.008333333333333333,0.125,1,9.331851660976186
CUST102598,49,115,763476,51018,82,16,27,12,11,0,1,0,16,0,0,0,0.7951807228915663,17.8,0.13333333333333333,0.0,1,14.96454262137635
CUST102599,38,139,561846,154133,7,27,34,57,37,1,1,3,94,1,1,0,0.0,43.800000000000004,0.7833333333333333,0.375,4,3.6451788703336057
CUST102600,25,103,129938,154681,71,49,21,49,2,0,0,2,79,0,0,1,0.3055555555555556,28.4,0.6583333333333333,0.25,0,0.8400331001667938
CUST102601,55,171,147731,50371,23,89,33,10,41,0,1,0,23,1,0,0,0.0,25.400000000000006,0.19166666666666668,0.0,2,2.932799968236322
CUST102602,25,95,821845,98021,80,7,3,12,25,0,1,1,56,0,0,1,0.9012345679012346,11.0,0.4666666666666667,0.125,1,8.38429128154904
CUST102603,67,17,797867,166877,58,33,17,49,29,1,0,1,70,0,1,0,0.423728813559322,32.2,0.5833333333333334,0.125,2,4.78113951509486
CUST102604,20,160,775560,22857,73,58,25,37,31,0,0,1,82,1,0,1,0.20270270270270271,31.0,0.6833333333333333,0.125,1,33.92947764458833
CUST102605,61,85,972415,157692,14,17,21,0,35,0,0,1,15,0,1,0,0.0,15.4,0.125,0.125,1,6.166507073871383
CUST102606,20,168,553355,23177,37,58,32,38,44,0,0,0,96,1,1,0,0.0,36.8,0.8,0.0,2,23.87414789886962
CUST102607,39,151,613082,176183,17,26,13,26,36,0,0,0,35,0,1,0,0.0,22.8,0.2916666666666667,0.0,1,3.479782500113518
CUST102608,23,56,881255,103578,55,15,30,35,17,1,0,0,44,1,1,0,0.7142857142857143,29.4,0.36666666666666664,0.0,3,8.508046997943598
CUST102609,19,134,856656,230253,36,9,9,31,0,1,0,3,9,1,1,1,0.7297297297297297,16.0,0.075,0.375,3,3.7204825974793057
CUST102610,40,86,467441,104941,79,75,23,40,20,0,1,2,62,0,0,0,0.05,29.200000000000003,0.5166666666666667,0.25,1,4.454279506775171
CUST102611,61,178,526667,26826,28,21,20,14,27,0,0,0,42,0,0,0,0.2413793103448276,19.0,0.35,0.0,0,19.63197524881649
CUST102612,19,102,365691,159962,39,15,7,30,47,0,1,1,50,1,1,1,0.6,24.200000000000003,0.4166666666666667,0.125,3,2.2860974100260685
CUST102613,55,165,633829,97428,87,11,31,5,15,1,0,2,78,0,0,1,0.8636363636363636,17.4,0.65,0.25,1,6.505547629555882
CUST102614,34,54,421840,141044,74,74,30,51,47,0,1,0,106,1,0,0,0.0,41.800000000000004,0.8833333333333333,0.0,2,2.9908185330922756
CUST102615,52,177,485716,204103,44,83,33,21,27,0,0,0,2,0,1,0,0.0,27.0,0.016666666666666666,0.0,1,2.3797475796652687
CUST102616,51,115,744787,90020,58,50,22,30,21,0,1,1,65,0,1,0,0.13559322033898305,25.0,0.5416666666666666,0.125,2,8.27348063229691
CUST102617,40,139,639922,20495,48,0,24,72,18,0,1,1,106,0,1,1,0.9795918367346939,42.00000000000001,0.8833333333333333,0.125,2,31.2217993754879
CUST102618,47,88,778867,43481,66,26,6,45,47,0,1,1,105,1,1,1,0.5970149253731343,29.799999999999997,0.875,0.125,3,17.912400533554113
CUST102619,69,49,916133,157339,72,66,18,66,0,0,1,3,34,0,1,0,0.0821917808219178,33.6,0.2833333333333333,0.375,2,5.8226325155713745
CUST102620,25,149,320889,132897,37,11,6,42,30,0,0,1,90,0,0,1,0.6842105263157895,25.200000000000003,0.75,0.125,0,2.4145510090445303
CUST102621,39,115,970309,152815,81,29,7,0,41,0,1,2,68,1,0,1,0.6341463414634146,11.000000000000002,0.5666666666666667,0.25,2,6.349524918856664
CUST102622,61,63,629203,200872,60,8,13,43,33,1,0,0,78,0,1,1,0.8524590163934426,29.0,0.65,0.0,2,3.1323423257481093
CUST102623,53,104,515031,118475,40,52,0,56,45,0,0,0,35,0,0,0,0.0,31.400000000000002,0.2916666666666667,0.0,0,4.347133596677808
CUST102624,22,83,406732,194845,58,60,12,8,39,0,0,1,48,0,0,0,0.0,15.8,0.4,0.125,0,2.087453681368876
CUST102625,30,103,735782,72042,23,53,2,4,5,1,0,1,96,1,1,1,0.0,3.4000000000000004,0.8,0.125,3,10.213094957178352
CUST102626,46,156,217915,64476,47,36,27,78,27,1,1,1,0,1,0,0,0.22916666666666666,47.4,0.0,0.125,3,3.3797323076445864
CUST102627,48,17,654848,238177,16,64,14,8,2,0,1,2,75,0,0,0,0.0,9.200000000000001,0.625,0.25,1,2.7494059065068983
CUST102628,64,6,156915,43552,15,41,2,44,30,1,0,0,41,0,0,0,0.0,24.400000000000002,0.3416666666666667,0.0,1,3.602851697931256
CUST102629,33,147,137984,211314,74,48,3,76,15,0,1,1,40,1,0,0,0.3466666666666667,34.6,0.3333333333333333,0.125,2,0.6529777819842415
CUST102630,59,28,677874,191844,16,3,4,23,16,1,0,1,72,1,0,1,0.7647058823529411,14.0,0.6,0.125,2,3.533446271729782
CUST102631,47,38,219431,189802,45,63,25,73,43,1,0,1,56,0,1,0,0.0,47.800000000000004,0.4666666666666667,0.125,2,1.1560986918014995
CUST102632,33,119,713392,175020,29,78,24,41,26,0,0,2,115,0,0,1,0.0,31.200000000000003,0.9583333333333334,0.25,0,4.076036589894927
CUST102633,29,37,947301,222383,7,50,9,21,23,0,1,1,19,0,0,0,0.0,16.6,0.15833333333333333,0.125,1,4.259753399525145
CUST102634,34,115,662809,84093,7,71,7,59,19,0,0,1,93,1,0,1,0.0,30.200000000000003,0.775,0.125,1,7.88176326491783
CUST102635,33,68,133797,84123,88,59,11,36,31,0,0,2,13,1,0,0,0.3258426966292135,25.0,0.10833333333333334,0.25,1,1.590473586610242
CUST102636,29,177,868838,31535,32,86,2,38,34,0,0,3,86,0,1,1,0.0,22.8,0.7166666666666667,0.375,1,27.550672247590057
CUST102637,25,43,10304,81490,27,78,26,73,12,1,0,3,92,0,0,0,0.0,42.0,0.7666666666666667,0.375,1,0.12644341092881423
CUST102638,37,164,991562,61562,52,30,22,73,47,0,1,0,114,0,1,0,0.41509433962264153,47.4,0.95,0.0,2,16.10646004905544
CUST102639,20,58,126555,134042,71,71,32,52,42,0,0,0,105,0,0,0,0.0,42.0,0.875,0.0,0,0.944137329066046
CUST102640,33,13,407879,104080,46,57,13,27,19,0,0,0,98,0,1,0,0.0,19.8,0.8166666666666667,0.0,1,3.9188612715096895
CUST102641,47,52,333464,204607,44,81,22,76,47,0,0,0,51,1,0,0,0.0,48.6,0.425,0.0,1,1.6297700969659055
CUST102642,62,58,524277,245063,10,3,30,14,1,0,0,0,90,0,0,1,0.6363636363636364,17.8,0.75,0.0,0,2.1393472725492115
CUST102643,40,32,469224,56269,24,21,12,59,3,0,0,1,53,1,0,0,0.12,29.000000000000004,0.44166666666666665,0.125,1,8.338795095077305
CUST102644,45,105,95488,95674,15,2,11,59,26,1,0,3,48,0,1,1,0.8125,33.2,0.4,0.375,2,0.9980454664227855
CUST102645,68,83,259490,57462,31,78,34,5,24,0,1,0,90,1,0,0,0.0,20.400000000000002,0.75,0.0,2,4.51577536849799
CUST102646,57,99,338735,149199,25,46,17,51,3,1,0,2,29,1,0,0,0.0,27.800000000000004,0.24166666666666667,0.25,2,2.2703418230563
CUST102647,22,104,358188,38147,17,37,20,11,31,0,0,0,2,0,1,0,0.0,18.6,0.016666666666666666,0.0,1,9.389430638565587
CUST102648,37,28,669036,191600,39,32,0,18,16,1,0,2,11,1,0,1,0.175,10.4,0.09166666666666666,0.25,2,3.4918189362268466
CUST102649,57,129,812624,92095,51,77,8,74,0,1,0,0,110,0,0,1,0.0,32.800000000000004,0.9166666666666666,0.0,1,8.823662265462126
CUST102650,61,170,786890,215003,32,47,22,1,32,0,0,1,30,1,1,0,0.0,15.600000000000001,0.25,0.125,2,3.659885397480977
CUST102651,18,48,943226,105925,25,64,13,54,29,0,0,1,36,1,0,0,0.0,32.6,0.3,0.125,1,8.90457489190567
CUST102652,47,40,663806,81381,22,25,10,14,4,0,0,0,26,0,1,0,0.0,10.400000000000002,0.21666666666666667,0.0,1,8.156668550785186
CUST102653,38,97,382448,114468,35,7,6,63,11,1,1,0,110,1,0,1,0.7777777777777778,29.8,0.9166666666666666,0.0,3,3.341061772182862
CUST102654,37,114,923229,78749,64,49,30,68,37,0,0,0,115,1,0,1,0.23076923076923078,46.6,0.9583333333333334,0.0,1,11.723542857142856
CUST102655,23,132,741957,184744,41,79,23,14,31,0,1,0,23,1,0,0,0.0,21.0,0.19166666666666668,0.0,2,4.016114103223362
CUST102656,39,166,507289,28731,25,37,25,42,37,0,0,0,111,1,1,0,0.0,34.2,0.925,0.0,2,17.65588890435751
CUST102657,35,155,613495,139647,18,9,29,73,16,1,0,0,40,0,1,0,0.47368421052631576,44.00000000000001,0.3333333333333333,0.0,2,4.3931527841429885
CUST102658,25,137,713992,200584,64,41,33,16,44,0,1,0,103,1,1,0,0.35384615384615387,28.400000000000002,0.8583333333333333,0.0,3,3.559548321160605
CUST102659,56,111,199017,244730,27,36,4,23,39,0,0,2,63,1,0,0,0.0,18.6,0.525,0.25,1,0.813207153977224
CUST102660,49,144,599029,66024,33,25,4,73,31,0,0,1,10,1,1,0,0.23529411764705882,37.00000000000001,0.08333333333333333,0.125,2,9.07276031806134
CUST102661,50,76,17365,131712,51,11,18,29,23,0,1,1,90,1,0,1,0.7692307692307693,23.400000000000002,0.75,0.125,2,0.1318396817322512
CUST102662,33,31,853224,116121,34,83,27,66,11,0,1,1,72,0,0,0,0.0,39.400000000000006,0.6,0.125,1,7.347651607791805
CUST102663,29,119,721217,18832,88,48,25,50,46,0,1,2,15,0,1,0,0.449438202247191,39.2,0.125,0.25,2,38.29538575903998
CUST102664,55,142,772769,47332,42,13,22,59,30,1,1,1,13,1,0,0,0.6744186046511628,38.400000000000006,0.10833333333333334,0.125,3,16.326220607187373
CUST102665,69,25,672064,27467,87,45,29,2,18,1,1,1,46,1,0,0,0.4772727272727273,16.000000000000004,0.38333333333333336,0.125,3,24.467161788262704
CUST102666,51,34,838007,56025,31,34,2,4,28,1,0,1,29,1,0,0,0.0,8.0,0.24166666666666667,0.125,2,14.957466176418091
CUST102667,31,67,161974,159179,19,28,27,27,20,0,0,2,109,1,1,0,0.0,25.6,0.9083333333333333,0.25,2,1.017552456338736
CUST102668,53,152,907073,92994,63,11,32,77,25,1,0,0,23,1,0,0,0.8125,48.6,0.19166666666666668,0.0,2,9.75399752674875
CUST102669,50,118,233366,109202,7,81,2,10,27,0,0,0,105,1,0,1,0.0,10.2,0.875,0.0,1,2.136992573464099
CUST102670,40,73,395411,58481,14,43,4,71,16,0,0,2,12,1,1,0,0.0,33.2,0.1,0.25,2,6.761242775554871
CUST102671,67,26,251319,148653,83,65,18,71,8,1,1,1,96,1,0,0,0.21428571428571427,37.2,0.8,0.125,3,1.6906305918441482
CUST102672,62,148,840949,90118,84,1,0,75,20,1,0,1,118,1,0,1,0.9764705882352941,34.0,0.9833333333333333,0.125,2,9.33153940900365
CUST102673,19,104,35012,139010,21,58,8,14,49,0,1,3,8,1,1,0,0.0,18.6,0.06666666666666667,0.375,3,0.2518649603268806
CUST102674,58,10,667775,197710,87,16,4,47,33,1,0,1,48,0,1,1,0.8068181818181818,27.000000000000004,0.4,0.125,2,3.3775308404691695
CUST102675,38,67,433750,138714,15,9,33,45,10,1,0,0,25,0,0,0,0.375,33.2,0.20833333333333334,0.0,1,3.126914897451609
CUST102676,19,152,546974,154490,52,17,32,27,19,0,0,0,48,0,1,0,0.660377358490566,27.400000000000002,0.4,0.0,1,3.5404910318400424
CUST102677,44,5,733558,239699,9,21,24,6,48,0,0,1,41,0,0,1,0.0,21.6,0.3416666666666667,0.125,0,3.060317062995411
CUST102678,26,27,508730,175185,73,82,28,70,49,1,0,2,44,0,0,0,0.0,49.0,0.36666666666666664,0.25,1,2.9039420958295756
CUST102679,18,113,685103,99363,68,57,24,5,46,0,1,1,113,1,0,1,0.15942028985507245,20.800000000000004,0.9416666666666667,0.125,2,6.894881445996538
CUST102680,28,15,33161,138607,18,52,8,57,38,0,0,0,76,1,0,0,0.0,33.6,0.6333333333333333,0.0,1,0.23924304513447997
CUST102681,20,163,455529,78044,54,0,2,67,15,1,0,3,20,0,0,1,0.9818181818181818,30.6,0.16666666666666666,0.375,1,5.836748029982703
CUST102682,69,105,248066,226027,30,87,14,54,28,0,1,0,28,1,1,0,0.0,32.800000000000004,0.23333333333333334,0.0,3,1.097501194542269
CUST102683,40,44,764977,207102,76,60,3,66,0,0,0,0,91,1,1,1,0.2077922077922078,27.6,0.7583333333333333,0.0,2,3.6937031332235652
CUST102684,43,26,265546,26814,73,88,19,48,17,0,0,1,23,0,1,0,0.0,30.200000000000003,0.19166666666666668,0.125,1,9.902890173410405
CUST102685,21,175,64190,114340,11,30,22,50,21,0,0,2,76,1,1,0,0.0,33.0,0.6333333333333333,0.25,2,0.5613909271389965
CUST102686,35,162,247256,25024,20,30,7,58,7,1,0,1,119,0,0,1,0.0,27.400000000000002,0.9916666666666667,0.125,1,9.880359640359641
CUST102687,23,95,971055,209360,59,65,32,5,6,1,1,0,41,1,0,0,0.0,16.0,0.3416666666666667,0.0,3,4.638184762204995
CUST102688,52,178,276419,124236,82,18,32,50,24,0,1,2,83,0,1,0,0.7710843373493976,37.599999999999994,0.6916666666666667,0.25,2,2.224932990976923
CUST102689,39,84,684542,72836,60,52,6,37,29,1,1,0,102,1,1,0,0.13114754098360656,23.000000000000004,0.85,0.0,4,9.398272855828768
CUST102690,60,140,540203,22435,8,75,21,10,33,1,0,0,70,1,1,0,0.0,19.0,0.5833333333333334,0.0,3,24.07750935995721
CUST102691,32,132,264053,213156,52,73,4,51,43,0,1,1,40,0,0,0,0.0,30.6,0.3333333333333333,0.125,1,1.2387723602790432
CUST102692,39,87,901542,85601,21,21,14,19,47,1,0,2,47,1,0,0,0.0,22.6,0.39166666666666666,0.25,2,10.531786640499053
CUST102693,54,176,66908,234488,40,22,20,9,40,0,0,0,78,0,0,1,0.43902439024390244,19.6,0.65,0.0,0,0.2853353462209315
CUST102694,69,112,128337,135871,74,86,24,25,10,0,0,0,88,1,0,0,0.0,21.6,0.7333333333333333,0.0,1,0.9445433937823834
CUST102695,59,129,810052,149479,84,14,16,47,14,0,1,0,98,1,0,1,0.8235294117647058,28.000000000000004,0.8166666666666667,0.0,2,5.4191329943805195
CUST102696,29,89,35112,113943,42,25,6,13,34,1,1,2,76,1,0,1,0.3953488372093023,14.400000000000002,0.6333333333333333,0.25,3,0.3081513726040862
CUST102697,64,66,730411,47940,66,2,18,58,22,0,1,0,42,0,1,0,0.9552238805970149,34.800000000000004,0.35,0.0,2,15.235622953213324
CUST102698,66,158,3431,20666,52,86,6,11,44,1,1,3,7,0,0,0,0.0,15.600000000000001,0.058333333333333334,0.375,2,0.16601345139594523
CUST102699,59,131,87590,52122,14,19,23,22,20,1,0,2,84,1,0,0,0.0,22.0,0.7,0.25,2,1.6804481706732153
CUST102700,55,122,849607,133647,40,39,10,71,27,0,0,1,62,0,1,0,0.024390243902439025,37.800000000000004,0.5166666666666667,0.125,1,6.357049862324914
CUST102701,35,149,642760,171164,33,38,0,38,12,0,1,0,116,1,0,1,0.0,17.6,0.9666666666666667,0.0,2,3.755206964040546
CUST102702,62,84,295768,144753,82,71,31,8,33,0,1,3,119,1,1,0,0.13253012048192772,22.200000000000003,0.9916666666666667,0.375,3,2.0432457824999655
CUST102703,52,177,208193,138402,8,17,1,24,37,0,1,1,62,1,0,1,0.0,17.400000000000002,0.5166666666666667,0.125,2,1.504252075460792
CUST102704,47,116,62264,221717,48,40,14,16,5,0,0,0,5,0,1,0,0.16326530612244897,13.0,0.041666666666666664,0.0,1,0.2808251923614682
CUST102705,41,116,901198,116190,60,69,20,41,43,0,1,1,73,1,1,0,0.0,33.0,0.6083333333333333,0.125,3,7.756177328708764
CUST102706,59,38,688318,115468,46,26,23,28,3,0,0,0,112,1,1,1,0.425531914893617,21.000000000000004,0.9333333333333333,0.0,2,5.96106314248846
CUST102707,47,143,920199,144207,17,14,16,59,4,0,1,1,51,1,0,0,0.16666666666666666,30.8,0.425,0.125,2,6.381053755686231
CUST102708,31,110,363355,41505,50,36,8,66,39,0,0,3,104,1,0,1,0.27450980392156865,37.400000000000006,0.8666666666666667,0.375,1,8.754276490146003
CUST102709,23,46,644790,51713,86,57,34,56,5,1,1,0,20,0,0,0,0.3333333333333333,37.0,0.16666666666666666,0.0,2,12.468383803225432
CUST102710,20,25,444148,200459,37,4,19,71,20,1,0,2,13,0,0,0,0.868421052631579,40.0,0.10833333333333334,0.25,1,2.2156440187568593
CUST102711,33,21,231395,58169,25,72,18,13,27,1,1,1,115,0,0,1,0.0,17.8,0.9583333333333334,0.125,2,3.9779095753825
CUST102712,24,121,307369,219354,84,6,17,38,2,0,0,1,108,1,1,1,0.9176470588235294,22.4,0.9,0.125,2,1.401239999088236
CUST102713,69,122,657763,92511,83,40,19,15,22,0,0,1,57,0,0,1,0.5119047619047619,18.0,0.475,0.125,0,7.110028969214804
CUST102714,31,133,206463,197814,61,83,29,17,7,1,0,2,96,1,1,0,0.0,19.8,0.8,0.25,3,1.043717614943255
CUST102715,26,70,170708,55522,73,9,0,74,18,1,1,1,24,1,1,0,0.8648648648648649,33.2,0.2,0.125,4,3.0745456837706895
CUST102716,32,113,798271,227204,74,61,23,19,10,0,0,1,55,1,1,0,0.17333333333333334,18.8,0.4583333333333333,0.125,2,3.5134394049426727
CUST102717,38,107,984050,249561,71,25,23,45,49,0,0,1,82,0,0,1,0.6388888888888888,37.0,0.6833333333333333,0.125,0,3.9431083257867785
CUST102718,52,112,760994,114397,52,67,18,44,9,0,1,1,8,1,1,0,0.0,26.6,0.06666666666666667,0.125,3,6.652161751079564
CUST102719,19,108,179901,18880,80,23,29,3,27,1,1,1,112,1,0,1,0.7037037037037037,18.200000000000003,0.9333333333333333,0.125,3,9.528149992055505
CUST102720,44,47,141302,189526,37,77,25,19,19,0,0,1,110,0,0,0,0.0,21.400000000000002,0.9166666666666666,0.125,0,0.7455507658539416
CUST102721,19,91,577265,201783,40,40,28,10,43,0,0,1,115,0,1,0,0.0,23.8,0.9583333333333334,0.125,1,2.860806605082663
CUST102722,52,18,434448,58539,37,64,12,64,27,1,0,3,100,1,0,1,0.0,35.800000000000004,0.8333333333333334,0.375,2,7.421387085753331
CUST102723,35,149,900482,214393,35,16,3,17,28,0,1,0,99,0,1,1,0.5277777777777778,13.600000000000001,0.825,0.0,2,4.200126869222086
CUST102724,31,104,495523,234057,25,23,16,38,7,0,1,1,35,0,0,0,0.07692307692307693,23.0,0.2916666666666667,0.125,1,2.117094908099702
CUST102725,37,151,226864,29799,31,26,32,43,18,0,1,2,56,0,0,0,0.15625,33.6,0.4666666666666667,0.25,1,7.612885906040268
CUST102726,35,40,550939,119843,76,6,4,17,47,0,0,2,78,0,0,1,0.9090909090909091,17.8,0.65,0.25,0,4.597134608324155
CUST102727,27,138,623207,206174,66,72,27,46,20,0,1,0,4,1,0,0,0.0,33.2,0.03333333333333333,0.0,2,3.0227088638292714
CUST102728,42,89,303107,196798,30,11,23,30,17,0,0,1,80,1,0,1,0.6129032258064516,24.6,0.6666666666666666,0.125,1,1.540185671675161
CUST102729,19,61,712232,63784,70,84,16,38,8,0,0,4,93,1,0,1,0.0,23.200000000000003,0.775,0.5,1,11.166136238927647
CUST102730,42,5,643064,128034,16,2,10,37,3,1,1,0,6,1,1,0,0.8235294117647058,19.400000000000002,0.05,0.0,4,5.022564142617253
CUST102731,50,122,866630,189405,26,78,11,78,40,1,0,0,5,1,1,0,0.0,43.6,0.041666666666666664,0.0,3,4.575515031202813
CUST102732,53,55,145811,186900,21,84,12,46,24,0,0,3,78,1,1,0,0.0,28.000000000000004,0.65,0.375,2,0.780150989026276
CUST102733,48,37,131697,215598,11,9,7,69,33,0,1,0,51,0,1,0,0.16666666666666666,37.0,0.425,0.0,2,0.6108423508457831
CUST102734,31,56,850726,69362,72,32,0,7,8,1,0,1,109,1,0,1,0.547945205479452,4.4,0.9083333333333333,0.125,2,12.264838602713262
CUST102735,18,102,180428,68997,41,45,8,64,8,0,0,2,73,0,1,0,0.0,30.400000000000002,0.6083333333333333,0.25,1,2.614974347082524
CUST102736,63,93,527077,196413,42,58,27,12,17,0,1,3,69,0,0,0,0.0,19.0,0.575,0.375,1,2.68350015782989
CUST102737,33,73,937924,165145,15,51,1,54,10,0,1,1,105,0,0,1,0.0,24.0,0.875,0.125,1,5.679362503481768
CUST102738,63,59,876729,117399,5,5,13,42,12,0,1,2,54,0,1,0,0.0,24.4,0.45,0.25,2,7.467879045996593
CUST102739,69,2,762262,29549,29,1,12,3,37,0,0,3,115,0,0,1,0.9333333333333333,13.400000000000002,0.9583333333333334,0.375,0,25.795668358714043
CUST102740,20,104,262413,229867,46,28,1,70,8,1,0,0,104,0,1,1,0.3829787234042553,30.0,0.8666666666666667,0.0,2,1.1415812553291453
CUST102741,52,51,169678,71920,56,39,3,59,15,0,0,0,76,1,0,1,0.2982456140350877,27.8,0.6333333333333333,0.0,1,2.3592274857134914
CUST102742,58,30,432856,231398,28,60,11,11,3,1,1,0,13,0,0,0,0.0,9.4,0.10833333333333334,0.0,2,1.8706044537789706
CUST102743,23,11,905773,221587,57,67,9,58,33,0,0,0,0,1,0,0,0.0,33.400000000000006,0.0,0.0,1,4.087644637796271
CUST102744,42,108,569423,166388,60,67,2,76,6,1,1,1,96,1,0,0,0.0,32.400000000000006,0.8,0.125,3,3.4222394509252414
CUST102745,30,76,38067,172255,67,28,3,53,14,0,0,3,82,1,1,1,0.5735294117647058,25.200000000000003,0.6833333333333333,0.375,2,0.22099085082667658
CUST102746,51,167,976924,108860,85,61,5,43,37,0,0,0,72,0,1,1,0.27906976744186046,26.6,0.6,0.0,1,8.974049475937205
CUST102747,25,90,804789,39624,12,59,22,15,10,0,1,1,36,1,0,0,0.0,16.8,0.3,0.125,2,20.310132492113564
CUST102748,38,123,171923,208587,63,83,4,5,31,0,1,1,48,0,0,1,0.0,9.8,0.4,0.125,1,0.8242228699637563
CUST102749,51,125,301406,249784,49,40,2,13,26,1,1,0,111,1,0,1,0.18,11.2,0.925,0.0,3,1.2066617290870147
CUST102750,21,122,518961,231853,31,86,9,57,29,0,1,0,11,1,1,0,0.0,32.2,0.09166666666666666,0.0,3,2.238309453362892
CUST102751,42,94,208925,61705,56,81,18,30,16,0,1,3,4,0,0,0,0.0,22.4,0.03333333333333333,0.375,1,3.3858133730917577
CUST102752,32,103,846075,104326,22,88,13,40,35,0,1,1,69,0,1,0,0.0,28.2,0.575,0.125,2,8.109837338368783
CUST102753,21,162,415750,172828,20,64,20,34,18,1,1,2,115,0,1,0,0.0,25.200000000000003,0.9583333333333334,0.25,3,2.4055569377824324
CUST102754,62,31,878702,75390,70,63,27,9,6,0,1,0,118,1,1,0,0.09859154929577464,15.600000000000001,0.9833333333333333,0.0,3,11.65526389091536
CUST102755,29,52,495649,83369,9,78,20,29,42,1,1,1,10,1,1,0,0.0,28.0,0.08333333333333333,0.125,4,5.945172124265323
CUST102756,49,89,164944,216893,86,62,23,43,44,1,0,2,114,1,1,0,0.27586206896551724,35.2,0.95,0.25,3,0.7604820788034709
CUST102757,49,76,499953,24589,7,47,16,54,20,1,0,0,52,0,1,0,0.0,32.0,0.43333333333333335,0.0,2,20.331557543716958
CUST102758,45,129,926193,128012,85,19,21,70,27,0,0,2,101,0,1,1,0.7674418604651163,41.8,0.8416666666666667,0.25,1,7.235147992781983
